created_at,source,original_text,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place
Sat Jun 19 07:07:00 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,0.0,0.0,en,828,864,404H0PE,687,900,False,,['shawajason'],sinnoh
Sat Jun 19 07:07:03 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>",,0.0,0.0,en,,,PuneUpdater,88,0,,,[],
Sat Jun 19 07:07:15 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""Africa needs millions more doses here &amp; now to curb the third wave.""

In the midst of a third wave of #COVID19 cases in #Africa, Dr @MoetiTshidi calls out for much-needed COVID-19 vaccine doses during this critical time. https://t.co/KUDPXpqq22",0.125,0.325,en,137,119,juliastratton4,2610,2462,,COVID19,['WHOAFRO'],
Sat Jun 19 07:07:29 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,0.0,0.0,en,828,866,BeachBudgie,33,94,False,,['shawajason'],begging for supercorp 
Sat Jun 19 07:07:31 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Interested in how #Africa’s education systems are responding to #COVID19? Explore the #GPEKIX Observatory’s updated live tracker on school reopening in the region: https://t.co/17cM6GMyLq https://t.co/zy5CdsYt91,0.19318181818181818,0.5,en,8,8,thiongo391,529,1071,,AfricaCOVID19GPEKIX,['aphrc'],"Nairobi, Kenya"
Sat Jun 19 07:07:36 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,0.0,0.0,en,0,1,paintthechange,33,10,,Covid_19,['mssoniarai'],
Sat Jun 19 07:07:53 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","How do we know #COVID19 vaccines are safe?

CDC &amp; @US_FDA have safety monitoring systems to make sure every vaccine is as safe as possible. One system, VAERS, records adverse events from patients and doctors and can signal a potential safety issue. More: https://t.co/xSe61xdKcE. https://t.co/MEreGYnKPK",0.3333333333333333,0.7314814814814815,en,127,70,georgeciuraru,43,42,,COVID19,"['CDCgov', 'US_FDA']",israel
Sat Jun 19 07:07:53 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","How have children experienced #COVID19? @CovidUnder19 heard from 26K 8-17 yr olds in 137 countries. 

Who could go online often/very often? 20% in Africa, 35% Asia-Pacific, 61% Latin America &amp; Caribbean, 77% Western Europe &amp; other, 86% Eastern Europe.

https://t.co/5x1siWsCIA",0.225,0.425,en,16,11,PhilippaCcuree,4978,3159,,COVID19,"['Livingstone_S', 'CovidUnder19']",Coventry
Sat Jun 19 07:08:33 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","About #COVID19 vaccines @ndtv, 14 Jun (1/2)
- Don’t expect very efficient &amp; safe COVID19 vax
- In short term, vax from good companies can be helped
- Weakness of vax: less efficiency against novel variants , lack of vax studies, safety data, &amp; knowledge of gain-of-functions virus",0.24666666666666665,0.3533333333333334,en,1680,1173,jennyHu02036608,122,378,,COVID19,"['DrLiMengYAN1', 'ndtv']",
Sat Jun 19 07:08:36 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Africa, which holds the majority of the world's #LDCs, needs additional liquidity to recover from #COVID19. The Special Drawing Rights must be released now if countries are going to have a shot at a #green resilient recovery. #SDRs #Vaccines #DSSI #LSF @SongweVera https://t.co/Nx2GEmyhdV",0.07857142857142857,0.4357142857142857,en,12,10,animuathiei,2394,260,,AfricaLDCsCOVID19,['ECA_OFFICIAL'],
Sat Jun 19 07:08:37 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,0.0,0.0,en,831,867,koyjoonas,485,261,False,,['shawajason'],🇭🇺
Sat Jun 19 07:08:46 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The Palestinian Authority (PA) cancels a deal to receive soon-to-expire #COVID19 vaccines from #Israel after an initial Israeli shipment showed an expiration date sooner than had been agreed, the PA health minister says.

https://t.co/SLikyMpZd7",0.0,0.0,en,16,20,hudhud46,110,21,,COVID19Israel,['AlArabiya_Eng'],
Sat Jun 19 07:08:53 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,0.0,0.0,en,831,869,haIastars,376,216,False,,['shawajason'],pakistan // 21 - she/her 
Sat Jun 19 07:08:54 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,0.0,0.0,en,831,870,FraydPleiades,165,629,False,,['shawajason'],
Sat Jun 19 07:09:09 +0000 2021,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,0.0,0.0,en,,,eNCA,2773519,868,False,,[],South Africa
Sat Jun 19 07:09:09 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa.",0.13333333333333333,0.45555555555555555,en,576,293,zennnaku,55,344,,,['globalhlthtwit'],PT Anjay Finance & Investment
Sat Jun 19 07:09:29 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thank you to every person who helped allocate, distribute, administer vaccines, or help people find and get to appointments, and thanks to those who rolled up their sleeves. You are saving lives! #COVIDVaccination #WeCanDoThis",0.25,0.2,en,11,5,williamslynh,108,265,,,['lacyfm'],Seattle
Sat Jun 19 07:09:31 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Africa is in the midst of a full blown third wave. The sobering trajectory of surging cases should rouse everyone into urgent action. 

We’ve seen in India and elsewhere just how quickly #COVID19 can rebound and overwhelm health systems.",0.1958333333333333,0.2875,en,212,176,zennnaku,55,344,,,['MoetiTshidi'],PT Anjay Finance & Investment
Sat Jun 19 07:09:31 +0000 2021,"<a href=""https://www.blog2social.com"" rel=""nofollow"">Blog2Social APP</a>",,0.0,0.0,en,,,Worldstagegroup,20661,22052,False,,[],"Lagos, Nigeria"
Sat Jun 19 07:09:36 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,0.0,0.0,en,,,CaoYi_MFA,17840,3233,,ChinaCOVID19vaccines,[],"Beirut, Lebanon"
Sat Jun 19 07:09:45 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,0.0,0.0,en,162,44,sbusil,112,290,,,['Givenkazeni'],
Sat Jun 19 07:09:51 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The timely delivery of #COVID19 vaccines is crucial. 

I welcome today’s decision by the Belgian Court of First Instance ordering #AstraZeneca to urgently deliver 50 million doses to 🇪🇺, as follows: 15 million doses by 26 July, 20 million by 23 August, 15 million by 27 September.",0.35000000000000003,0.7444444444444445,en,275,112,manojsirsa,32717,1340,,COVID19,['SKyriakidesEU'],भारत
Sat Jun 19 07:10:00 +0000 2021,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,0.0,0.0,en,,,NationAfrica,2437962,268,False,Covid19NationNewsplex,[],Kenya
Sat Jun 19 07:10:03 +0000 2021,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,0.0,0.0,en,,,IOMGovernment,18890,416,False,COVID19,[],Isle of Man
Sat Jun 19 07:10:05 +0000 2021,"<a href=""https://plutonic.co.in"" rel=""nofollow"">Corona Virus Update Bot</a>",,0.0,0.0,en,0,1,CoronaUpdateBot,1268,2,False,Covid19NationNewsplex,['NationAfrica'],
Sat Jun 19 07:10:14 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,0.0,0.0,en,,,email_chrisoula,1059,4989,False,,[],South Africa
Sat Jun 19 07:10:42 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,0.0,0.0,en,,,ivan_vitoria,169,525,False,,"['kellywind', 'TheAtlantic', 'edyong209', 'sarahzhang']",404 - Location Not Found
Sat Jun 19 07:10:49 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,0.0,0.0,en,64,27,adelnooor,7183,7413,,,['SamarDJarrah'],  bahrain
Sat Jun 19 07:10:58 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#China has donated 100,000 #COVID19 #vaccines  to Trinidad&amp;Tobago. Another 200,000 doses purchased by the TT gov arrived in the country yesterday. In total, China has provided over 350 million doses to the world &amp; announced to provide an initial 10 million doses to #COVAX. https://t.co/5w6YLEwzFn",0.0,0.375,en,343,61,AlexXia41085275,662,388,,ChinaCOVID19vaccines,['SpokespersonCHN'],
Sat Jun 19 07:11:03 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,0.0,0.0,en,837,871,batool1431,39,32,False,,['shawajason'],Pakistan
Sat Jun 19 07:11:03 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>",,0.0,0.0,en,,,PuneUpdater,88,0,,,[],
Sat Jun 19 07:11:18 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Basic Education Minister Angie Motshekga is expected today to provide South Africa with an update on her department’s response to the impact of #COVID19 on schooling. Associate Professor at UJ’s Department of Childhood Education Nicky Roberts speaks to #eNCA about this. #DStv403 https://t.co/3cv04mvio1,-0.05,0.2625,en,20,9,Kayleen1988,113,138,,,['eNCA'],"Bloemfontein, South Africa"
Sat Jun 19 07:11:28 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,0.0,0.0,en,,,EricNewton2020,2757,241,,,[],
Sat Jun 19 07:11:33 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","With vaccination coverage being expanded from 21st June 2021, the government is committed to providing free #COVID19 vaccines to everyone!

You don't need to pre-register for #COVIDVaccination &amp; can directly go to a Vaccination Centre to get the jab. #IndiaFightsCorona https://t.co/fwgB5nKZu0",0.19999999999999998,0.4000000000000001,en,90,27,Mohit30282770,72,328,,COVID19,['mygovindia'],
Sat Jun 19 07:11:35 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,0.0,0.0,en,837,873,dollylama__,1241,905,False,,['shawajason'],Singapore
Sat Jun 19 07:11:40 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Basic Education Minister Angie Motshekga is expected today to provide South Africa with an update on her department’s response to the impact of #COVID19 on schooling. Associate Professor at UJ’s Department of Childhood Education Nicky Roberts speaks to #eNCA about this. #DStv403 https://t.co/3cv04mvio1,-0.05,0.2625,en,21,10,TrrJane,983,1014,,,['eNCA'],
Sat Jun 19 07:11:53 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Covid vaccines in healthy young people poses an ethical question as well as a benefit risk question. Is risk of myocarditis in your child worth it “for the greater good” to protect older people,at risks groups already vaccinated? I cannot accept that it’s a fair risk for children",0.39583333333333326,0.4916666666666667,en,103,40,Collett36870738,83,133,,,['lizAOBB'],
Sat Jun 19 07:12:03 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>",,0.0,0.0,en,,,PuneUpdater,88,0,,,[],
Sat Jun 19 07:12:03 +0000 2021,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Vaccine donations next year will not save lives today! 

Message to G7 &amp; other rich nations: support a #TRIPSwaiver on Covid19 vaccines &amp; share technology &amp; resources to boost vaccine manufacturing. 
  
@BorisJohnson @EmmanuelMacron @bmu @JustinTrudeau @POTUS @ScottMorrisonMP https://t.co/Xqpdlby60i",0.08333333333333333,0.375,en,4,5,Cli_news_asia,4,0,,TRIPSwaiver,['CANIntl'],
Sat Jun 19 07:12:08 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","3.9% growth in 2021
$9.8 billion budget surplus in 2021
One of the top 5 vaccine rollouts in Sub-Saharan Africa

Zimbabwe is on the road to recovery 🇿🇼",0.5,0.5,en,480,105,DeptCommsZW,3508,26,,,['edmnangagwa'],"Harare, Zimbabwe"
Sat Jun 19 07:12:23 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,0.0,0.0,en,1,1,Mokiller98,524,896,False,,['EricNewton2020'],
Sat Jun 19 07:12:29 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Before #COVID19, half of the children in Africa were not registered at birth and the pandemic could make things worse.
@_AfricanUnion and @UNICEF's #NoNameCampaign aims to uphold every child's right to a legal identity.
Watch to learn more! 
https://t.co/5WmvN40m4d",0.10880952380952383,0.4004761904761905,en,5,3,bako_maxwell,320,659,,COVID19,['unicefcameroon'],Africa
Sat Jun 19 07:12:43 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>",,0.0,0.0,en,,,PuneUpdater,88,0,,,[],
Sat Jun 19 07:12:52 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","“3rd #covid19 wave in Africa, &lt;1% of the continent vaccinated, 23 countries have delivered &lt;50% of vaccines received.” This is an emergency equally on the supply &amp; the delivery side. We need both vaccines &amp; support for governments &amp; partners on the ground. @IFRCAfrica @ifrc @who",0.0,0.125,en,5,2,RosaCastroB,672,797,,covid19,['ecapobianco'],"Brussels, Belgium"
Sat Jun 19 07:13:01 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","10,510 new coronavirus cases have been recorded over the past 24 hours in South Africa. 118 more #COVID19-related deaths have been reported, bringing the country's total fatalities to 58,441. Stay tuned to #eNCA on #DStv403 for the latest details. https://t.co/YUDGTCZnuH",0.17727272727272728,0.5709090909090909,en,8,6,NandzB,170,378,,COVID19,['eNCA'],"Cape Town, South Africa"
Sat Jun 19 07:13:23 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,0.0,0.0,en,,,StillKmp,892,1570,,,[],Namibia
Sat Jun 19 07:13:54 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,0.0,0.0,en,,,L_Seutloali,0,1,False,COVID19,[],
Sat Jun 19 07:13:59 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Intriguing: Both - #AstraZeneca and the European Commission welcome the court ruling on the supply of AstraZeneca #COVID19 vaccines to the EU https://t.co/UmXt8sUyPG,0.3666666666666667,0.43333333333333335,en,7,4,lionheart8279,2460,3827,,AstraZeneca,['AlexandravonNah'],
Sat Jun 19 07:14:02 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","3.9% growth in 2021
$9.8 billion budget surplus in 2021
One of the top 5 vaccine rollouts in Sub-Saharan Africa

Zimbabwe is on the road to recovery 🇿🇼",0.5,0.5,en,482,106,NigelPulazi,4328,4627,,,['edmnangagwa'],"Zimbabwe, Karoi"
Sat Jun 19 07:14:13 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,0.0,0.0,en,170,45,ninamole97,1702,1094,,,['Givenkazeni'],
Sat Jun 19 07:14:14 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,0.0,0.0,en,,,Felix_Manyindo,1601,405,,,[],Kampala
Sat Jun 19 07:14:16 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","The timely delivery of #COVID19 vaccines is crucial. 

I welcome today’s decision by the Belgian Court of First Instance ordering #AstraZeneca to urgently deliver 50 million doses to 🇪🇺, as follows: 15 million doses by 26 July, 20 million by 23 August, 15 million by 27 September.",0.35000000000000003,0.7444444444444445,en,275,113,lionheart8279,2460,3827,,COVID19,['SKyriakidesEU'],
Sat Jun 19 07:14:20 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,0.0,0.0,en,2,2,dario_rivero,1137,3985,,,['EricNewton2020'],San Diego via the East Bay
Sat Jun 19 07:14:29 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,0.0,0.0,en,841,878,BKopernikus,1235,1929,False,,['shawajason'],
Sat Jun 19 07:14:33 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NEWS -- Our new analysis shows for the first time that two doses of the #COVID19 #vaccines are highly effective against hospitalisation from the #Delta (B.1.61.2) #variant.

Read more: https://t.co/6z67CW85Zw https://t.co/oyRFghHpXw",0.3715909090909091,0.521969696969697,en,1836,1019,drrichardp,1669,98,,COVID19vaccines,['PHE_uk'],"Manchester, England"
Sat Jun 19 07:14:39 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","We are dying! Ugandans need the world to stand with them. We need oxygen, PPEs, #COVID19 vaccines and money to pay our over-stretched health workers.
World, we need each other! 

Oxygen failure kills 30 Covid patients at Mulago  https://t.co/o1K0IUGf6Z via @DailyMonitor",-0.23645833333333335,0.3375,en,1041,604,alfafimel,701,697,,COVID19,['Winnie_Byanyima'],"Nairobi, Kenya"
